user_id,user_age,has_children,num_trips,traveler_type,perk,group_color,money_spent_hotel,avg_km_flown,time_after_booking
655051,35,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,488.83632417214574,100.0,8.959408036226169
533716,50,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,355.31993777393035,1285.412746349074,12.575119695916381
571348,54,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1174.0110778722958,2781.700507063783,11.095543120907939
531054,41,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,963.5914140885144,1319.2388950195054,10.873850997070768
532989,52,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,786.1038322723863,2805.0391899981514,12.385702747771546
541699,47,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,869.992156579955,3522.6151132227124,3.846842776438435
580944,42,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,518.6277381754059,3943.7543287001527,10.930206471625452
512848,36,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1411.4379949042066,660.730963280975,10.655706666621148
511772,29,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,832.3052954938069,5794.969082468431,15.006424243902115
504579,69,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,827.3486986512232,3651.219016831196,5.414236053208999
565460,39,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,981.441655974673,2497.428769496404,14.671559897130274
590744,21,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,920.2523079341784,4134.304874614961,10.226227386773997
488539,51,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,855.9710060697828,6048.11165799996,11.466968591980136
512099,36,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,602.381386138672,341.9198484146955,15.02775636282813
473343,49,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,917.8670892839989,2162.1060362629696,11.68228380401672
550229,38,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1270.5061241187584,100.0,11.201104868387683
534066,43,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1136.3550115387443,2788.977298972037,10.726873557406956
516217,45,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1198.2966566598493,3048.091362887711,8.549565595016869
570750,69,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,672.1960808922037,2441.256826835861,9.914532626468821
538134,54,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,552.5987949353548,1518.1996435025353,7.853461701631755
610806,49,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,768.5532699750879,100.0,9.866299301723554
426478,26,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,813.9312280721737,3060.300525117653,2.99220790883471
562576,49,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1073.5478796177372,4683.151725872987,11.287118702702646
586312,45,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,376.88384257129513,1613.472316399852,9.634788238649124
534661,19,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1182.3875798651534,3160.0898935347177,8.991388789999707
542752,44,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,760.4980253552526,147.78352986992422,10.65927425182043
523824,22,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,693.279732513145,3185.819595538771,5.699308231103678
548258,45,True,6,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,546.9739061849582,1909.9265533830144,15.787809989863847
458814,33,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,386.28583203355765,1356.3730740956285,9.691697615537201
519885,29,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1005.7926459904786,1359.4545381758041,9.562466701083432
556268,48,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,818.329491797101,1909.582626950485,7.1038113696012335
673286,66,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,477.5097750647365,3073.6499735388034,10.071839147347784
577625,42,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,476.230306984096,531.7551982067234,14.160879670819842
631970,55,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,716.053825177468,1904.3270026482207,13.107748628296102
568078,38,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1217.2553813223483,2437.7923330012786,12.563313253421668
465138,38,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,735.1021621590988,851.4411632022111,11.639196855001815
586953,41,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,424.2142617204735,5194.997802512526,8.92437241731217
566044,60,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,738.5642339785139,1219.7567799079877,5.649510498889894
530665,39,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,731.8191075630824,1495.8446295497642,9.396883684400095
523819,43,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,125.7783392646071,1032.5380752662531,9.292385606398968
658528,49,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,786.4262833705469,5197.720130707176,13.146383319013722
524383,34,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,742.2663674478305,3329.3578428992223,10.928171327379461
560739,38,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,974.0515912033545,1095.1119906345368,14.836934583710644
552944,53,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1262.2390237363363,4159.347338289953,13.592465620114524
632239,55,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1081.6412573869393,2801.0480414333174,8.630513171487713
628033,34,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,732.7778273612923,2885.8801316672525,4.614612410140395
534360,43,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,523.3685228145824,1983.2841868713208,14.156725701824444
517445,41,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1443.339950812465,1375.87601956454,14.078155669692233
486113,49,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,814.804608503622,3006.649148581902,5.901365227293322
653724,56,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,803.4823229782365,1682.3691550066146,14.527720059482501
567849,42,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,793.9687282224992,5225.1334443626565,11.146351511777553
418488,39,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,849.5211901919637,596.0633421353436,10.482056494376959
557033,57,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,763.9098970190144,4804.235159282418,14.844349762741981
509635,38,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,656.5844982799409,2333.021726803299,14.034055519691844
316527,42,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,663.285264689902,2948.628601031659,11.95399285598561
713557,59,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,791.8116824460004,3749.736649944152,11.419651197435948
581666,52,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,664.1438072165588,1554.6260574933456,11.849182871591077
741773,40,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,621.7885543307088,3796.372577047955,8.799827698352422
518074,31,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,826.6075569229743,100.0,9.834695650803036
550134,45,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,736.2556956447862,1420.0157001670914,7.2930485362163715
474239,26,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1175.9982471456722,1113.905788988402,9.000880672783243
649378,53,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,137.257547901747,619.7409814423575,8.900098363993202
428858,22,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1072.8767129806154,2177.5677428815734,8.094083891135007
550022,23,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1111.5212981244072,3078.624952272542,10.41023950794539
545758,31,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,281.6524418979626,3553.9899977489586,9.028057447898268
573365,21,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,714.3281014799128,2861.3151358006116,11.506704161055922
545805,50,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,707.1397835010521,1501.4598026596796,5.133038160118704
535747,27,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,448.1220763205447,3053.524656737751,9.659935617678101
490671,37,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,605.5458281022811,2686.428542276276,10.394654920532487
500745,29,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,522.3560386335428,3904.0842519040243,9.068112280489359
530118,44,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1238.0676108559057,3665.405054397275,9.482821900572306
648379,41,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1033.9195982868653,2545.714620880943,5.244261967810428
510379,20,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1117.8887737485397,1154.1204907581148,11.069431314008476
560733,53,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,980.4180160108087,1520.5747662518788,11.942817947701212
557986,18,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,517.7370571956926,1675.31596054295,11.480611882611301
560627,42,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,668.8699334300566,2027.1004991256164,13.11618117832655
500646,48,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,922.3436403069795,2902.0756413846298,10.604588817347507
637687,40,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,494.4680477770137,3572.7615851920873,11.436043541952811
519469,36,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,978.249607543097,2423.3219604769333,10.468272215370558
562529,41,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,739.9186504604662,2524.187181850709,12.062652158777482
540302,57,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,706.2947981126006,2714.9594575000056,5.268311091603634
543271,41,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,977.7399920508728,1726.14203030149,7.319257096065967
533755,22,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,911.0658278715099,1111.911613535566,14.760698971099274
538197,46,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,709.75845854523,100.0,2.6186925337113838
546064,55,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1089.832450841062,1457.2759628846914,9.579466210523968
519561,72,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,529.7341681000257,3209.7181799016803,13.516824878824204
575528,55,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,953.983901736066,1445.6328429406487,9.720218003374706
531568,42,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,948.275314492096,2143.2894438610906,8.784966785647907
526565,30,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,722.6133901715025,3199.6469311184755,10.3882650304459
520556,35,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,881.5332555605295,3281.034244634003,8.94063945999266
531467,34,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,487.2216059036743,880.7007217509415,10.092548478270817
654395,43,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1031.0067548017253,3995.589034680462,7.949856890439611
504786,49,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,753.7744658892527,4191.025134033228,13.326023259867172
514501,51,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,669.3192448702401,805.2252141721603,14.269794763196984
546884,19,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1062.2523064592224,1264.2446955382688,9.599829033665133
541150,35,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,623.9140773643102,4286.636024719288,5.84053173792627
552473,40,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,447.88467590911006,2279.7197181170486,8.428470489059814
517403,50,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,410.84270661902406,100.0,9.448034019691107
516965,37,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,951.50248783641,400.4777429009705,11.516616630709624
527536,76,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,479.8926618759292,2125.945562241278,6.9759603304879665
585595,44,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1238.6985454960911,755.4360245730973,7.692513044073548
529734,40,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,279.5176480290695,1879.864344045338,11.532028413576421
510195,55,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1224.1140920725095,2548.594320525368,12.816726496118672
553361,43,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,852.7543668006546,4693.381906052093,8.135217864487947
555656,31,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,775.8217220324019,2064.3191256583164,6.000348838147012
560362,45,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,663.7702282977625,4108.812699359139,19.852354603863652
541505,43,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,899.7840285880177,4643.140243055155,12.34991271126614
739139,23,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,790.5913243937879,4651.464504028114,9.198988714698904
626249,30,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1075.8254705041304,2927.131890078352,12.60709382659252
530374,34,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,828.5569121655099,100.0,9.626630110856734
515529,44,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,837.5754403654694,3191.237298105798,12.601470667300559
518354,22,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,709.096946946536,4072.599831720311,10.478179593328667
540253,49,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,785.7635940697331,2378.3993418468744,10.27381569450272
564498,22,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,876.9504422230148,5116.875805112873,9.659254395307634
549058,30,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,372.4579018358436,3789.750342201187,5.657855999610731
549313,45,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,462.9536444735717,3352.4100657291765,15.814284698179419
646937,46,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,985.8160235056787,4129.571066808757,7.17539823919677
622149,47,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,842.7163595319855,3000.054776891317,5.9199292710682165
539656,67,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,754.0041659118302,100.0,9.361420351730898
707260,46,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,804.6084832663483,1751.2915727944514,7.11558455946848
561243,45,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,886.8954263404178,4295.75204087178,9.844861628319187
540557,53,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,665.0600799226596,1288.612989852556,12.063291545685306
565573,39,True,6,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,605.4238186494218,2164.7912421445913,12.985908701587668
518925,32,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,848.9613137744204,932.7455291453932,12.444192164865045
530329,52,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,555.406805596242,5175.8838928026535,9.083103835642959
583931,49,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,902.0631889286179,5022.238686127023,10.148775482984757
456663,38,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,374.3540989405399,1174.196657288906,11.223637152692472
544256,45,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1057.2889093314109,2720.947000583626,4.726637728173783
511613,43,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,918.1493706032608,1479.2589283539287,11.71175410035958
683663,67,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,864.0074335784689,3422.416958547067,5.628102137248505
555770,46,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1045.6727459863785,3264.5246158634936,16.12103979671947
600078,57,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1216.3686111156442,3717.558357419898,8.786454746074915
528242,29,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1053.5925162545327,2997.877671561831,9.445374468416226
547792,39,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,339.7814421670887,6903.109309582702,7.690878702286434
562587,31,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,480.1057583160746,958.1143524838917,8.11008990443293
612976,27,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,643.7953555760803,100.0,16.82228070742972
594406,37,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,806.5227625527084,1910.3646989478077,12.821109065869893
547201,26,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,929.4147551172807,148.01760165959877,5.3523926645564845
555587,37,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,618.5640467116336,261.30659499101057,14.512638702055689
536488,18,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,846.6916911192695,998.0280187030496,13.579726825424295
572898,50,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,611.1542669116693,1116.7166418525587,9.156362613135135
529284,26,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,647.120549252013,1068.0728470749098,10.920090826089513
686920,55,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,448.3347257879444,3277.3284256681172,9.955167761736778
531009,52,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,569.1916884722739,1740.7164083719958,15.917739713340797
551210,18,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,462.0788485959166,2230.7281376912797,7.611129433023729
510754,45,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,556.0316867556668,3841.3491617514023,10.438031829327182
521609,52,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1063.41044915196,1350.5162128278605,8.715564007021586
504435,45,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,562.6502777920142,2103.1811519429166,5.700878786146437
596335,39,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1458.0955162093478,3048.6399791393733,16.574914765164962
659128,50,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,923.3294752202223,100.0,6.455300262692763
516269,38,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,846.2090309237185,100.0,10.660387562463328
524728,47,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,585.4105549546966,3019.175993196584,4.777898180858994
508713,19,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,975.0774698522479,3238.0214208503476,8.80278838227072
523768,57,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,656.0905434405565,5596.330202278616,11.265906464300372
742639,53,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,830.5024536613404,2737.1423138002147,7.525798061492912
503161,48,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1440.0211345671987,3729.6095758871425,11.760405552206965
560213,50,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,775.9850250688376,2206.791034621039,9.192876724335752
521259,36,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1087.3183315714189,2945.8408323776293,13.48024753719584
602433,54,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,624.2058937185282,5000.885262624301,14.08528274002067
659161,40,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,791.2528773757596,100.0,8.239765717809965
517212,55,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1242.7001589088775,3120.4243863575207,10.23019857817887
651193,45,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,643.2582355530582,5703.380095116049,10.550362679416699
625400,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1253.1121394992322,2923.0513288140137,11.858047886304096
552904,49,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,976.9379838638688,4975.859444849271,10.043145988732798
509717,44,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,659.383306026433,1556.1817757058366,10.570632878028526
413340,48,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,958.1019347638802,2451.9287587544295,9.269780575614641
522111,23,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1043.1386124066826,2550.287053582881,10.345719600916055
509402,69,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,955.4524905542992,100.0,13.893820580605396
512197,34,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,407.44382002738587,747.7332582246997,11.938249723635563
519089,35,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,618.2157060437828,854.6873809240208,12.103766918330107
549992,34,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,738.1203411121238,3733.0991170487914,12.169210972406734
530196,18,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,781.3916427249884,3808.229658526083,9.538573666356893
481050,48,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,955.1680243876694,2986.0546640598,10.956481130738592
570224,38,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,844.4252502333135,3736.1543452835585,6.744478964992766
458479,46,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,466.1639103224747,2253.7758809173392,13.806422968950871
557957,48,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,895.0494627514909,4302.897504309315,1.6511187029703382
536016,36,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,952.6464363209558,2513.182663948108,9.738554822993724
513628,41,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,939.94761198276,2586.7960711401347,13.422687931450824
353694,40,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1070.1951813886553,2101.611050106383,5.9083961991119756
559068,38,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1008.480538637226,3526.6757164546416,11.199339752850554
651941,58,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,914.7950198071092,1868.2017750806303,7.957700660262919
578488,53,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,782.4585721353383,3964.647065797102,8.893590204433394
532432,70,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,384.75976662100214,801.77628892599,12.837822881918314
565511,19,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,907.4045547831465,851.6256179077093,10.594170777655451
545264,26,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,851.9219217907778,3531.1401326897562,3.8969323963469122
518954,37,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,867.8947092988434,2367.183678125481,7.070723380805205
559345,39,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,480.8128560449226,1819.1628757703074,12.926007204666279
551088,47,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,529.7358648979343,3835.0865987131897,11.346828154578994
392453,58,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1063.288213333226,1589.1078788708733,15.244406717572854
388767,45,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,790.1112115358362,2199.698118549445,15.047942782039891
558987,48,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,970.3751743431561,4598.841925106739,8.973264609559624
526867,50,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,807.0795940326153,4808.713518715976,17.509713415208466
543222,39,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,807.4390348739363,4858.59731540549,10.073439009555733
510610,36,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1034.5709514939995,2076.8113345991333,7.111994396772923
516862,69,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,670.9888179456566,4346.054357476705,8.099080402268267
522639,36,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,824.0301942352459,1076.5707583469828,3.229824684131744
537834,39,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,684.4311778237394,1139.6456879169084,14.821057024747843
567061,34,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,691.3759431419211,100.0,14.784285967131591
575823,43,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,722.7069691328402,5009.302302847795,6.953477683560037
519706,63,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪,855.5334429084282,1204.0302263858825,9.316347134854283
522944,56,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,680.3128445841306,2310.20113037941,10.286822632337733
536058,45,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1113.9390313933802,1134.513487107574,7.118940843573659
516006,49,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,576.348174445124,3542.7478724952107,4.734693906186515
659162,40,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,753.2820889596602,1936.5495089239898,9.368927188669264
714565,39,False,6,Business Traveler,"Fast check-in, Wi-Fi, priority boarding",🟦,690.0672354314563,542.7746643505759,9.03676171162226
532258,42,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1161.7444710884333,3162.493846279091,8.834766277033674
567211,46,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥,849.1386941278937,349.4049627846571,10.668148187802894
533975,38,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥,1057.9611348671588,1243.891412026763,14.288558975577978
529887,39,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥,428.609906740757,100.0,9.090721840924822
541176,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,866.7625664673147,364.06283170358984,10.511328996164089
645685,51,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1022.4076989058592,2767.7937545807167,12.180611571234808
734565,59,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,820.570997318856,100.0,11.662428779538246
550202,29,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1066.3700937663377,278.28141306742646,8.156729426656474
559901,37,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,670.6778874749069,2496.446625800788,10.289131369342108
628694,47,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1152.336860046395,1684.589655860421,11.64261946050716
513004,41,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,1374.7245309048126,5488.054953938963,6.614945987467667
522585,42,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧,709.2903598900853,5250.844819036563,13.790617032389523
569733,49,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,688.624369649807,1198.1163058732695,14.294766715642332
552348,58,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩,1163.3461192794252,3335.706427605223,7.831659233666519
